Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
miscal/ESP_016397_2640_RED.NOMAP.browse-Block-14.jpg,151.6607666015625,2303.3045984357595,1400.0121802687645,11.160385131835938,31.03704833984375,43.998986572027206,51.51756450533867,65.0,5889.0,0.20550537109375,0.0,0.049072265625,0.352783203125,235,849,773,2418,4502,3961,3163,483,58,907,4032,6597,3903,785,96,6,36,82,0,8,3,57,0.6231158050836302,69123,67925.0,99147,245.3607958033681,1
miscal/ESP_016397_2640_RED.NOMAP.browse-Block-15.jpg,121.6800537109375,3206.22502695024,1403.6403424739838,20.34661865234375,103.43992614746094,43.21800535917282,52.32512730360031,98.0,1.0897691650042747,0.2078857421875,0.0009765625,0.06182861328125,0.34161376953125,190,2658,3224,3640,1954,2011,2312,395,41,709,4514,7084,3399,566,63,8,43,92,0,32,10,100,0.6684228538976567,130929,129440.0,142380,767.8018579045208,1
miscal/ESP_016397_2640_RED.NOMAP.browse-Block-16.jpg,140.66033935546875,2012.6996330879629,1797.1208578906953,18.074447631835938,65.56541442871094,46.68715798854828,60.47790467739105,63.0,3492.0,0.23699951171875,0.0,0.08233642578125,0.3544921875,64,772,1513,4733,3907,3301,1240,854,88,1365,5819,6709,2039,323,35,6,66,106,0,49,15,125,0.6640418273254424,118884,118303.0,134274,672.0959076758623,1
miscal/ESP_016541_2895_RED.NOMAP.browse-Block-11.jpg,120.22430419921875,2047.606242801994,425.86575454473495,40.06492614746094,130.66624450683594,117.79164454340935,380.3999761939049,63.0,1902.0,0.35833740234375,0.04168701171875,0.3280029296875,0.3631591796875,320,1607,2530,5263,2948,2859,698,159,8,117,958,4749,7906,2188,415,43,6,47,0,0,3,2,0.6241237341188917,130341,129607.0,137637,720.6035143369809,1
miscal/ESP_016541_2895_RED.NOMAP.browse-Block-12.jpg,122.75006103515625,1756.720550533384,210.47330485284328,15.433349609375,80.50267028808594,95.4864776134491,151.27477511763573,42.0,0.003189792663476874,0.34698486328125,0.00396728515625,0.273681640625,0.3665771484375,430,941,2357,4601,6165,772,749,369,4,201,2161,7311,5287,1199,196,25,3,19,0,0,3,0,0.4928118986241958,134373,126335.0,136698,355.8728829640895,1
miscal/ESP_020138_2505_RED.NOMAP.browse-Block-1.jpg,161.0579833984375,2067.624201402068,106.3865271769464,24.231185913085938,134.62120056152344,49.65473073720932,64.29208105802536,71.0,3096.0,0.3345947265625,0.009521484375,0.25225830078125,0.35296630859375,32,203,1024,2786,4123,3141,3788,1287,5,27,1592,11162,3465,120,10,3,5,37,0,0,4,3,0.5744557436774759,134172,116152.0,102714,434.31301640626043,1
miscal/ESP_020147_1265_RED.NOMAP.browse-Block-1.jpg,113.2376708984375,2439.489655122161,108.12656300887465,17.436019897460938,484.13414001464844,80.87158316373825,98.41501471400261,71.0,0.4093569147957071,0.3258056640625,0.16259765625,0.315185546875,0.32745361328125,649,2289,2963,4136,3123,2260,782,182,22,176,1530,5463,6751,2108,305,29,29,59,4,2,54,25,0.46557696099374807,122295,104801.0,61620,61.81720679346472,1
miscal/ESP_026317_2635_RED.NOMAP.browse-Block-14.jpg,158.00909423828125,5620.648171689361,31.079214319586754,5.9245452880859375,101.72552490234375,20.206127613782883,22.939350694417953,149.0,1.2498321020819343,0.2442626953125,0.0078125,0.140380859375,0.2943115234375,472,2069,2963,630,862,1427,3306,4655,29,314,2797,8228,4329,574,100,13,0,12,0,0,1,0,0.4213446037442076,312204,246405.0,72777,316.72934682574123,1
miscal/ESP_026449_2635_RED.NOMAP.browse-Block-12.jpg,128.294189453125,2798.1860355734825,242.07639096677303,21.602035522460938,242.888427734375,132.8974425494671,179.5037578344345,90.0,0.598048974716305,0.36602783203125,0.02410888671875,0.3258056640625,0.371826171875,385,1086,4162,2828,2817,2448,2382,276,6,153,2105,7071,5882,1058,97,12,1,55,0,0,5,0,0.5300586176853553,275664,231291.0,73455,406.14345988538116,1
miscal/ESP_028399_1365_RED.NOMAP.browse-Block-4.jpg,164.9794921875,1900.202826499939,58.31816005706787,11.57513427734375,229.60931396484375,43.91526147723198,61.85388505458832,51.0,0.17861080485115766,0.323486328125,0.082763671875,0.30010986328125,0.3271484375,117,387,879,1591,2934,5999,3541,936,30,188,2520,9502,3743,359,39,3,11,72,0,0,10,1,0.25159445369944855,218247,180041.0,60486,145.57059696596116,1
miscal/ESP_028399_1365_RED.NOMAP.browse-Block-6.jpg,128.4195556640625,2121.1011947244406,125.64805399999022,23.6318359375,334.48284912109375,73.77440184354782,114.76703232526779,57.0,0.6688907422852377,0.343017578125,0.0916748046875,0.31854248046875,0.347412109375,160,1564,2030,4028,4926,2030,1289,357,8,142,2620,11227,2241,130,14,2,19,62,1,6,16,16,0.35584378709980086,119076,105962.0,55449,194.40867931302637,1
miscal/ESP_029632_1250_RED.NOMAP.browse-Block-3.jpg,116.7197265625,2885.640685081482,142.29357141256332,50.92979431152344,1067.046875,63.37040686607361,129.39386996626854,83.0,2.2270544736423736,0.3245849609375,0.09759521484375,0.30474853515625,0.32781982421875,1218,2047,2472,2975,3962,2482,1024,204,9,31,140,2056,12446,1577,109,16,46,73,0,1,31,5,0.521142323811849,142971,132635.0,132534,396.1742268865928,1
miscal/ESP_030697_0990_RED.NOMAP.browse-Block-3.jpg,135.146240234375,3151.9904546141624,103.38689611852169,15.430648803710938,122.07676696777344,48.04169127345085,59.98832297325134,88.0,7.0,0.34814453125,0.02880859375,0.30328369140625,0.35797119140625,574,1025,2980,2614,3063,3149,2071,908,16,282,1740,5223,5893,2628,554,48,18,61,1,0,11,10,0.5589574439852846,161475,156461.0,148896,372.68622848857194,1
miscal/ESP_033722_2455_RED.NOMAP.browse-Block-4.jpg,145.867431640625,2967.658328950405,88.80395644903183,9.935302734375,130.65228271484375,38.30062788724899,44.63326343894005,79.0,0.00015726979633561374,0.32794189453125,0.00274658203125,0.24420166015625,0.34661865234375,606,827,1340,3317,3057,3252,3261,724,13,221,1263,4746,6732,2960,434,15,3,32,0,0,9,0,0.5523897694606407,142368,140654.0,95700,426.4795774333179,1
miscal/ESP_036362_2575_RED.NOMAP.browse-Block-10.jpg,119.96221923828125,2552.6070320867,410.82761846482754,13.113265991210938,132.47300720214844,132.60969305038452,148.29472494125366,75.0,1.0,0.36334228515625,0.02691650390625,0.309814453125,0.369873046875,597,2358,2161,3190,4354,2701,733,290,30,371,2709,6281,5197,1557,223,16,11,62,0,0,4,7,0.568828410728305,172239,156430.0,111927,363.20818776171654,1
miscal/ESP_037056_2650_RED.NOMAP.browse-Block-11.jpg,124.39691162109375,3099.9793630205095,33.43906091153622,5.94085693359375,192.59765625,26.755682706832886,29.36088740825653,88.0,0.01702285132759737,0.307861328125,0.02191162109375,0.26641845703125,0.31683349609375,368,1944,3338,3731,2253,2120,1911,719,21,380,2975,7649,4554,744,58,3,5,60,0,0,7,0,0.2625188191731771,411981,347461.0,154497,388.3453735811636,1
miscal/ESP_037101_2655_RED.NOMAP.browse-Block-1.jpg,118.79071044921875,2427.7491055987775,91.01451846584678,10.021240234375,72.4287109375,44.904122710227966,62.70433497428894,77.0,0.9076576576576577,0.33160400390625,0.00115966796875,0.27777099609375,0.34112548828125,539,2016,3249,3035,3631,2920,952,42,8,126,1403,5628,6719,2230,254,16,3,49,0,0,2,0,0.4912006415572821,150504,147639.0,165063,523.5096766967326,1
miscal/ESP_037278_1370_RED.NOMAP.browse-Block-14.jpg,98.6290283203125,2180.371413215995,131.34158597886562,9.97991943359375,189.75975036621094,69.74433586001396,86.17055079340935,68.0,4.198581560283688,0.34259033203125,0.07171630859375,0.31512451171875,0.34710693359375,433,3902,4569,3232,2267,1212,669,100,14,147,1436,5130,6923,2352,348,34,27,64,0,0,16,1,0.4976578880758846,248892,227827.0,124311,551.9025600720197,1
miscal/ESP_037278_1370_RED.NOMAP.browse-Block-16.jpg,134.33489990234375,2537.0087526999414,123.61384177207947,10.326644897460938,279.96739196777344,80.83314809203148,91.85000962018967,66.0,786.0,0.34075927734375,0.05450439453125,0.30548095703125,0.3468017578125,449,1130,1558,4563,3397,3233,1309,745,1,57,1018,5058,7564,2377,291,18,11,51,0,0,9,0,0.48089448828311815,262332,244630.0,133698,498.725775107823,1
miscal/ESP_037371_2560_RED.NOMAP.browse-Block-11.jpg,127.5250244140625,2176.744002684951,94.2612931728363,19.310302734375,551.5077514648438,71.68522450327873,93.71341440081596,69.0,1.8802519562991051,0.33514404296875,0.1131591796875,0.318115234375,0.33740234375,294,694,3230,4656,3144,2362,1852,152,3,50,772,6273,8069,1127,79,11,34,71,0,1,16,7,0.3524325270504543,337527,276277.0,70839,226.17687948393794,1
miscal/ESP_037440_2510_RED.NOMAP.browse-Block-1.jpg,160.74884033203125,2126.4974046610296,82.8667848110199,6.5092620849609375,142.75328063964844,40.140878200531006,57.76436060667038,62.0,5.875009179701843e-05,0.3084716796875,0.00677490234375,0.23779296875,0.32666015625,105,481,1032,1924,3660,4538,3664,980,27,507,3128,7002,4858,802,55,5,7,47,0,0,7,0,0.2634529338163488,116064,109622.0,31575,85.51451336871833,1
miscal/ESP_037440_2510_RED.NOMAP.browse-Block-2.jpg,136.88623046875,1730.4907186031342,77.82559929788113,11.97113037109375,260.83079528808594,67.91904944181442,76.64965268969536,58.0,0.6670830730793255,0.3155517578125,0.0892333984375,0.28253173828125,0.3228759765625,40,544,2110,4211,4562,3355,1219,343,61,666,4031,7035,3775,642,154,20,16,55,0,0,8,4,0.25032697191425396,317496,226021.0,79893,242.582686830312,1
miscal/ESP_037455_2640_RED.NOMAP.browse-Block-23.jpg,102.92413330078125,2152.959881450981,742.5545339249074,19.0224609375,66.9609375,86.94247862696648,137.67120254039764,70.0,1.0973214285714286,0.33978271484375,0.002197265625,0.27362060546875,0.35479736328125,1047,2810,3109,4092,3553,1399,342,32,12,44,210,1058,5719,8597,729,15,65,129,0,29,0,63,0.5437561334348192,70260,70132.0,72162,201.82419043499976,1
miscal/ESP_037647_1315_RED.NOMAP.browse-Block-2.jpg,111.46612548828125,2900.189038064331,98.07798121869564,13.1083984375,300.01507568359375,47.02406594157219,58.11058348417282,82.0,0.00045351473922902497,0.33917236328125,0.03033447265625,0.30029296875,0.346923828125,593,2963,3871,3193,2219,1624,1783,138,5,25,172,1983,8459,4993,705,42,15,67,0,0,17,1,0.527340170916389,196188,191333.0,157788,411.46700021997094,1
miscal/ESP_037732_2640_RED.NOMAP.browse-Block-13.jpg,73.23956298828125,604.173383500427,54.41931524500251,47.26953125,416.92430114746094,7.393289536237717,24.626452058553696,40.0,0.8330155271043312,0.10858154296875,0.0086669921875,0.037841796875,0.251708984375,598,5300,7226,3130,121,3,3,3,2,1,2,1,38,13579,2752,9,3,16,0,0,1,0,0.2320156172210095,63249,60916.0,74784,28.48628541547805,1
miscal/ESP_037770_1720_RED.NOMAP.browse-Block-10.jpg,141.36737060546875,2666.1618528030813,251.26198690757155,22.711654663085938,115.19134521484375,68.58395427465439,79.0978793501854,70.0,1.5751789976133652,0.3570556640625,0.02349853515625,0.30218505859375,0.36871337890625,283,743,1868,4145,3543,2519,2197,1086,20,272,2923,7234,4932,937,65,1,34,89,1,2,12,19,0.6434794743855794,155592,148492.0,150873,764.3190258722752,1
miscal/ESP_037770_1720_RED.NOMAP.browse-Block-7.jpg,133.73358154296875,1954.9449513815343,577.5427513122559,23.757675170898438,143.48789978027344,101.77455085515976,114.9174230992794,70.0,0.6496,0.3704833984375,0.04693603515625,0.32977294921875,0.37811279296875,134,686,2798,3960,3668,3434,1570,134,16,122,892,4470,7169,3174,505,36,115,107,3,27,29,145,0.6606977986354454,166215,154631.0,156525,868.6517740264535,1
miscal/ESP_037770_1720_RED.NOMAP.browse-Block-8.jpg,136.26171875,1663.220443725586,533.1536992453039,18.19921875,68.49945068359375,66.66184625029564,85.96436294913292,54.0,3315.0,0.35845947265625,0.005859375,0.29156494140625,0.3719482421875,118,539,2010,4148,5315,2585,1499,170,12,130,1486,6683,6650,1309,106,8,106,92,1,23,17,77,0.6441591599408318,152343,146116.0,113991,912.3371971528977,1
miscal/ESP_038027_1190_RED.NOMAP.browse-Block-13.jpg,150.77978515625,3663.461515188217,15.903494354337454,6.03118896484375,149.72947692871094,11.18162477016449,16.53383931517601,75.0,0.1582072115129308,0.25994873046875,0.00799560546875,0.21124267578125,0.27325439453125,1073,1111,1093,1033,3215,4011,3796,1052,2,9,82,1088,9713,5207,270,13,4,18,0,0,8,0,0.24146032894358915,158424,155086.0,155475,325.2240348365158,1
miscal/ESP_038027_1190_RED.NOMAP.browse-Block-14.jpg,158.80242919921875,1603.1777016185224,13.863472517579794,5.5765228271484375,88.35606384277344,11.164388537406921,15.131372392177582,39.0,0.22177656176137747,0.26910400390625,0.0068359375,0.1893310546875,0.30206298828125,221,454,575,1461,3715,7518,1979,461,18,202,2355,8414,4751,578,57,9,3,16,0,0,3,0,0.20897779277726716,211821,200659.0,50571,153.84985166043043,1
miscal/ESP_038027_1190_RED.NOMAP.browse-Block-15.jpg,142.220947265625,1456.1322125792503,51.562522649765015,21.841552734375,494.24700927734375,23.217492282390594,52.804460018873215,62.0,0.8907563025210085,0.30694580078125,0.0487060546875,0.27056884765625,0.3133544921875,51,135,1584,4499,4219,4325,1432,139,27,367,3520,9289,2821,323,32,5,22,56,0,0,34,0,0.38491575577679804,205620,190905.0,159279,346.69245787803084,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-10.jpg,119.13018798828125,2143.137042786926,156.01445680484176,22.414657592773438,675.6015014648438,94.39371880888939,114.58599671721458,59.0,1.5625135495060236,0.3409423828125,0.1444091796875,0.330322265625,0.34161376953125,199,780,4799,4967,2200,1847,1159,433,2,5,135,2239,9833,3825,332,13,69,67,1,2,42,18,0.49204428055707145,209739,206729.0,170217,461.4904106874019,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-11.jpg,104.59088134765625,1334.9320481978357,156.88585053384304,19.098251342773438,505.33262634277344,98.1055038869381,124.35018596053123,51.0,0.15167216203485634,0.33123779296875,0.14935302734375,0.3192138671875,0.3330078125,391,1745,4511,5095,3837,610,121,74,1,2,77,2200,11473,2515,109,7,60,88,2,4,38,19,0.4672999512915518,313362,307030.0,122352,518.9635733719915,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-12.jpg,150.31146240234375,1247.7126225195825,126.31828164681792,18.692733764648438,585.7621459960938,81.28787359595299,110.33757817745209,52.0,0.4901205418168261,0.3404541015625,0.152099609375,0.327392578125,0.3424072265625,37,141,830,3108,5810,4291,2062,105,23,136,1728,7974,5599,830,86,8,53,67,2,5,41,20,0.4314122667499617,195315,192037.0,118914,404.33890028018504,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-3.jpg,126.74102783203125,2102.0493274591863,139.90853916108608,20.27093505859375,407.95823669433594,92.8013419508934,108.06690868735313,66.0,0.9447938504542278,0.33489990234375,0.15875244140625,0.3233642578125,0.33673095703125,232,985,3046,4738,3253,2422,1527,181,3,61,446,3949,8792,2794,311,28,80,98,5,19,52,57,0.4195153778674556,366690,326828.0,125955,257.3773904228583,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-4.jpg,126.941650390625,2201.0169810652733,92.29466247558594,16.35150146484375,435.23577880859375,67.61339351534843,77.28077957034111,74.0,1.331810654942043,0.3292236328125,0.12835693359375,0.3099365234375,0.33306884765625,172,823,4129,3288,3596,2857,1132,387,26,349,3280,9491,3055,170,12,1,35,75,4,3,36,32,0.37600470898198146,237423,216132.0,130782,456.3981160335243,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-5.jpg,123.27703857421875,2736.359101679176,129.575994130224,15.176620483398438,256.62229919433594,72.12262925505638,89.7232369184494,84.0,0.27895298474672026,0.3460693359375,0.10302734375,0.3223876953125,0.34881591796875,883,1803,2473,2894,3470,3510,1245,106,18,164,1579,6048,6875,1472,198,30,46,65,2,4,26,24,0.437934097589231,293022,231028.0,124863,464.2865531882271,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-7.jpg,116.947509765625,2884.9299840331078,136.79693554341793,16.50775146484375,365.37493896484375,76.63854283094406,86.63209223747253,87.0,1.1866197183098592,0.33660888671875,0.09356689453125,0.31536865234375,0.3392333984375,560,2514,3532,2739,2690,2717,1548,84,43,375,2302,7064,5411,999,171,19,49,66,2,9,36,29,0.44357527564553656,309174,227386.0,125304,405.10479980893433,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-8.jpg,116.7977294921875,1835.0215866416693,169.47266107425094,25.578125,401.06390380859375,62.91370368003845,115.01974162459373,57.0,0.0005644933672029354,0.3349609375,0.11767578125,0.31744384765625,0.337646484375,184,1586,3425,5009,3675,1609,733,163,9,85,1058,6254,7430,1388,145,15,70,74,9,19,39,53,0.4576793408861347,209112,193120.0,112377,430.19268080126494,1
miscal/ESP_038357_2270_RED.NOMAP.browse-Block-9.jpg,112.5372314453125,1488.9584526866674,149.39448481425643,17.27777099609375,266.796630859375,84.68949717283249,94.61367079615593,45.0,6.105769230769231,0.3441162109375,0.135986328125,0.3250732421875,0.34619140625,186,1251,4027,5909,3125,1251,582,53,59,512,3062,7691,4182,770,99,9,55,74,3,8,38,27,0.44258229124779797,251799,245288.0,134703,654.4731215070933,1
miscal/ESP_038375_2175_RED.NOMAP.browse-Block-2.jpg,136.06951904296875,2834.0175670050085,90.27038406953216,18.78125,952.0706634521484,70.5353270471096,84.77049231529236,78.0,0.7803776020655155,0.3406982421875,0.058349609375,0.31439208984375,0.3450927734375,572,1581,1902,2042,3928,4181,1856,322,5,63,693,5576,8038,1863,137,9,18,65,0,0,9,1,0.4913589215746113,338175,255598.0,144864,207.98775350209326,1
miscal/ESP_038676_2400_RED.NOMAP.browse-Block-3.jpg,134.62762451171875,1890.7449424527586,204.88254859670997,20.13031005859375,411.14984130859375,59.06038209795952,93.47102555632591,58.0,3.1935901967715328,0.34429931640625,0.0386962890625,0.29937744140625,0.35064697265625,156,896,2073,3326,5315,3019,1407,192,4,15,203,3258,9709,3012,162,21,36,81,1,2,32,19,0.5972847246656231,232299,197783.0,168150,513.9453774942085,1
miscal/ESP_038676_2400_RED.NOMAP.browse-Block-4.jpg,127.26141357421875,3266.339805033058,69.96199268102646,9.91015625,160.89549255371094,36.57421660423279,48.122671127319336,93.0,9.373828271466067e-05,0.31219482421875,0.02667236328125,0.2513427734375,0.33111572265625,958,1993,2245,2373,2369,4978,1108,360,7,144,1825,6707,6403,1163,124,11,3,32,0,0,15,0,0.5168474683574602,173175,153957.0,125187,681.3463864922523,1
miscal/ESP_038680_1355_RED.NOMAP.browse-Block-1.jpg,169.99468994140625,1623.6019615493715,102.91764901578426,56.65464782714844,315.48081970214844,49.477225959300995,67.13388246297836,55.0,0.8176927674835625,0.3134765625,0.03363037109375,0.24945068359375,0.3330078125,15,100,729,1324,4117,5269,3078,1752,1,3,42,2654,12829,837,17,1,17,55,2,4,14,17,0.5124713299321193,154704,152576.0,115389,278.89545487239957,1
miscal/ESP_039488_1025_RED.NOMAP.browse-Block-2.jpg,121.114501953125,3143.1551021933556,80.27803641185164,11.039657592773438,431.08392333984375,38.868281811475754,62.50708958506584,85.0,0.2990977794054,0.3223876953125,0.01422119140625,0.25286865234375,0.3382568359375,432,1783,4281,3308,2220,2043,1276,1041,13,101,594,3914,8715,2731,295,21,9,35,0,0,5,0,0.4224789151958391,346527,295713.0,119148,267.93496026750654,1
miscal/ESP_040479_0995_RED.NOMAP.browse-Block-7.jpg,129.12054443359375,3046.6191970668733,112.81283774599433,28.890625,426.71763610839844,51.29069396853447,120.81238624453545,87.0,1.0006734006734006,0.33349609375,0.12762451171875,0.31378173828125,0.3377685546875,281,1739,3358,2842,3284,2106,2146,628,3,16,137,2463,12701,999,60,5,43,63,0,0,19,11,0.2797938440360275,146031,114627.0,62754,256.6824878761545,1
miscal/ESP_040479_0995_RED.NOMAP.browse-Block-9.jpg,145.5662841796875,1188.0495614856482,79.4999978505075,13.20355224609375,874.991943359375,52.170564621686935,71.41024959087372,44.0,0.9986257443884563,0.32904052734375,0.0850830078125,0.307373046875,0.332763671875,65,135,640,4149,6157,3636,1299,303,5,47,658,5373,8585,1634,75,7,21,67,1,0,29,2,0.25991057284194163,138174,114332.0,56157,91.2201843210884,1
miscal/ESP_040493_0970_RED.NOMAP.browse-Block-2.jpg,112.77398681640625,3046.702885325998,127.75881796702743,16.488632202148438,460.40521240234375,87.60544130206108,101.19697961211205,86.0,1.9955475458496768,0.34600830078125,0.120361328125,0.3306884765625,0.34893798828125,846,2826,3068,2803,3358,1931,1276,276,2,8,166,1816,8338,5528,497,29,35,73,0,1,25,7,0.5089269899854473,284487,260662.0,130365,503.1180304810405,1
miscal/ESP_040493_0970_RED.NOMAP.browse-Block-3.jpg,103.674072265625,2419.8101529479027,114.3869997523725,21.60150146484375,167.27708435058594,67.42148956656456,81.45601385831833,72.0,0.44117288218309,0.34698486328125,0.07794189453125,0.322998046875,0.3511962890625,874,3139,3183,4079,3246,957,649,257,4,65,629,4542,8316,2571,239,18,22,65,0,0,17,3,0.4975255666994581,143790,138194.0,96168,461.1452932152897,1
miscal/ESP_040493_0970_RED.NOMAP.browse-Block-4.jpg,138.30059814453125,3038.616855110973,73.87437501177192,10.40716552734375,176.25144958496094,45.19489821791649,55.62087815999985,80.0,2.2994236926360725,0.3331298828125,0.03509521484375,0.30133056640625,0.338623046875,721,1298,1597,2424,4245,2756,2956,387,8,92,804,4595,7365,3075,412,33,14,58,0,1,12,6,0.4443595437442555,137859,134977.0,131529,633.8963174363598,1
miscal/ESP_040493_0970_RED.NOMAP.browse-Block-5.jpg,107.66424560546875,1381.0429696701467,124.37260669469833,20.398300170898438,244.26768493652344,67.35295081138611,88.76556795835495,50.0,5001.0,0.3424072265625,0.09283447265625,0.3258056640625,0.34442138671875,96,1530,5181,5184,3077,861,330,125,4,131,2103,8699,4885,521,39,2,31,86,1,0,23,10,0.49157356187409046,192303,189266.0,163224,579.5917213810608,1
miscal/ESP_040536_0975_RED.NOMAP.browse-Block-10.jpg,114.195556640625,2963.996303498745,113.87834235653281,44.94712829589844,457.85093688964844,70.87675303220749,96.7305803000927,80.0,0.000129487553008967,0.33868408203125,0.1036376953125,0.3150634765625,0.34307861328125,573,2651,3839,2511,3425,1542,1485,358,13,137,1692,10564,3738,213,24,3,29,68,0,0,23,5,0.5413863918280727,283368,257556.0,162219,373.6884519073473,1
